AUDITUSER,AUDITTIMESTAMP,ID,VARORDER,VARID,COLWIDTH,HDRBACKCOLOR,HDRFORECOLOR,COLBACKCOLOR,COLFORECOLOR,COLTYPE,FACILITYFILENAME
NULL,NULL,205,3,4358,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,205,4,4355,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,205,5,4359,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,205,6,4360,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,205,7,4361,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,205,8,4362,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,205,9,4363,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,205,10,4364,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,205,11,4365,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,205,12,4366,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,205,13,4367,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,205,14,4368,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,206,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,206,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,206,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,206,-997,-997,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,206,0,0,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,206,1,4409,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,206,2,4410,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,206,3,4411,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,206,4,4408,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,206,5,4412,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,206,6,4413,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,206,7,4414,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,206,8,4415,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,206,9,4416,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,206,10,4417,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,206,11,4418,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,206,12,4419,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,206,13,4420,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,206,14,4421,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,207,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,207,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,207,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,207,-997,-997,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,207,0,0,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,207,1,4462,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,207,2,4463,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,207,3,4464,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,207,4,4461,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,207,5,4465,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,207,6,4466,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,207,7,4467,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,207,8,4468,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,207,9,4469,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,207,10,4470,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,207,11,4471,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,207,12,4472,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,207,13,4473,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,207,14,4474,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,208,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,208,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,208,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,208,-997,-997,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,208,0,0,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,208,1,4505,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,209,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,209,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,209,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,209,-997,-997,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,209,0,0,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,209,1,4842,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,210,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,210,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,210,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,210,-997,-997,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,210,0,0,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,210,1,4912,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,211,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,211,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,211,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,211,-997,-997,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,211,0,0,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,211,1,4970,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,212,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,212,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,212,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,212,-997,-997,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,212,0,0,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,212,1,5041,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,213,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,213,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,213,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,213,-997,-997,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,213,0,0,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,213,1,5107,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,214,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,214,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,214,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,214,-997,-997,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,214,0,0,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,214,1,5156,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,215,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,215,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,215,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,215,-997,-997,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,215,0,0,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,215,1,5254,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,216,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,216,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,216,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,216,-997,-997,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,216,0,0,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,216,1,5357,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,217,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,217,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,217,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,217,-997,-997,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,217,0,0,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,217,1,5392,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,218,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,218,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,218,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,218,-997,-997,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,218,0,0,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,218,1,5427,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,219,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,219,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,219,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,219,-997,-997,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,219,0,0,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,219,1,5505,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,220,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,220,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,220,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,220,-997,-997,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,220,0,0,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,220,1,5563,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,108,25,2560,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,221,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,221,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,221,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,221,-997,-997,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,221,0,0,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,221,1,1220,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,221,2,1218,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,221,3,1217,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,221,4,1216,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,221,5,1215,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,221,6,1212,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,221,7,1201,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,222,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,222,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,222,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,222,-997,-997,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,222,0,0,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,222,1,1271,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,222,2,1269,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,222,3,1268,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,222,4,1267,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,222,5,1266,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,222,6,1263,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,222,7,1252,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,223,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,223,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,223,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,223,-997,-997,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,223,0,0,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,223,1,1313,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,223,2,1311,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,223,3,1310,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,223,4,1309,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,223,5,1308,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,223,6,1305,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,223,7,1294,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,224,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,224,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,224,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,224,-997,-997,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,224,0,0,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,224,1,1360,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,224,2,1358,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,224,3,1357,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,224,4,1356,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,224,5,1355,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,224,6,1352,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,224,7,1341,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,225,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,225,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,225,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,225,-997,-997,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,225,0,0,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,225,1,1411,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,225,2,1409,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,225,3,1408,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,225,4,1407,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,225,5,1406,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,225,6,1403,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,225,7,1392,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,226,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,226,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,226,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,226,-997,-997,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,226,0,0,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,226,1,1488,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,226,2,1486,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,226,3,1485,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,226,4,1484,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,226,5,1483,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,226,6,1480,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,226,7,1469,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,227,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,227,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,227,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,227,-997,-997,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,227,0,0,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,227,1,1574,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,227,2,1572,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,227,3,1571,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,227,4,1570,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,227,5,1569,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,227,6,1566,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,227,7,1555,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,228,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,228,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,228,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,228,-997,-997,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,228,0,0,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,228,1,1643,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,228,2,1641,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,228,3,1640,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,228,4,1639,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,228,5,1638,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,228,6,1635,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,228,7,1624,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,229,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,229,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,229,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,229,-997,-997,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,229,0,0,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,229,1,1694,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,229,2,1692,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,229,3,1691,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,229,4,1690,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,229,5,1689,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,229,6,1686,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,229,7,1675,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,230,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,230,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,230,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,230,-997,-997,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,230,0,0,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,230,1,1771,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,230,2,1769,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,230,3,1768,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,230,4,1767,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,230,5,1766,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,230,6,1763,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,230,7,1752,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,231,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,231,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,231,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,231,-997,-997,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,231,0,0,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,231,1,1835,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,231,2,1833,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,231,3,1832,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,231,4,1831,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,231,5,1830,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,231,6,1825,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,231,7,1821,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,232,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,232,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,232,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,232,-997,-997,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,232,0,0,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,232,1,1890,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,232,2,1888,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,232,3,1887,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,232,4,1886,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,232,5,1885,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,232,6,1880,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,232,7,1876,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,233,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,233,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,233,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,233,-997,-997,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,233,0,0,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,233,1,1945,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,233,2,1943,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,233,3,1942,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,233,4,1941,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,233,5,1940,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,233,6,1935,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,233,7,1931,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,234,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,234,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,234,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,234,-997,-997,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,234,0,0,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,234,1,1999,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,234,2,1997,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,234,3,1996,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,234,4,1995,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,234,5,1994,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,234,6,1989,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,234,7,1985,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,235,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,235,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,235,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,235,-997,-997,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,235,0,0,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,235,1,2053,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,235,2,2051,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,235,3,2050,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,235,4,2049,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,235,5,2048,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,235,6,2043,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,235,7,2039,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,236,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,236,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,236,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,236,-997,-997,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,236,0,0,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,236,1,2107,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,236,2,2105,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,236,3,2104,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,236,4,2103,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,236,5,2102,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,236,6,2097,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,236,7,2093,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,237,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,237,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,237,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
